t,temp_C,pressure_bar,rpm,torque_Nm,current_A,voltage_V,flow_Lmin,vibration_g,humidity_pct,position_norm,accel_x_g,accel_y_g,label
3142,36.693172048988885,2.263933744526728,1553.9327367741682,117.55372571060616,8.657600651790169,24.040274626408433,12.798686334044273,0.3511227887703829,45.9872073142827,0.3994758167974466,0.00811273433300311,0.030765705127117342,0
3143,36.86617181561815,2.218413448236175,1549.400487380626,115.9563067953332,8.702093821698394,24.016599004414207,12.771740562990903,0.34649477693343783,45.98875830701298,0.39916999215753446,0.005747112500235917,-0.00648709447935401,0
3144,36.70726318561685,2.2081576572818653,1547.3773104302213,116.650105781633,8.553774172538262,24.012871709806593,12.871023323923476,0.3583017243808188,45.85844482572139,0.4242393398922239,-0.057043849321207,-0.011810450285991541,0
3145,36.88092601893859,2.219860141042787,1549.4269133245252,116.98427182256279,8.549773523643962,24.076277272281395,12.8828281763527,0.35904576360024315,45.61413449603257,0.40595301089714403,-0.0017676067530029392,0.0162613299034928,0
3146,36.82831623745963,2.2053170489379896,1544.7319423951685,115.66027575768021,8.559579548480508,24.01881227750869,12.715926603448867,0.3638882565606856,45.48033273033212,0.4064637208212914,-0.036260029093540244,0.0009528199399773257,0
3147,36.799408198994804,2.246278801963186,1548.939639355518,115.36716218520988,8.632648185985403,24.006462111524066,12.839770386266121,0.3547724441711848,45.83933880927441,0.4118390561651387,-0.008107144911302759,0.027381606661836637,0
3148,36.88953378647956,2.226920775716324,1547.3937486139578,115.75429828946612,8.58669790613617,23.99468661178323,12.722004834243453,0.3504967603250506,45.81766316774265,0.41485785076980525,-0.04938995063151331,0.05889340281525959,0
3149,37.158479736535654,2.21679577870011,1552.454808497604,115.75192272956377,8.681843602641253,24.006924301806805,12.749509447510981,0.34844963339955276,46.482901060460314,0.40285829910655224,0.0067640040104372245,0.027157729250337888,0
3150,36.83076291145884,2.2396160300353354,1552.3043759649825,118.07558152379224,8.639038178329203,23.904471256081134,12.809442478174908,0.3585170204367745,46.01271932058404,0.3863039451209107,0.0015261449340947166,0.02921892321576669,0
3151,36.88520491508643,2.2470196772802433,1553.3938641256093,115.79961388836865,8.681061449598841,24.02372422972982,12.851713338871914,0.3494405384308713,45.56022085780707,0.38049380753185746,-0.0227170347168618,0.06035892141577256,0
3152,36.948898677739216,2.2117486035791605,1548.416292943481,116.56170210021787,8.594284878854813,23.955668328702295,12.788428606829596,0.36160524979111547,45.74910159972936,0.3807503972495498,-0.0003583789894815153,0.03388150646146785,0
3153,36.75957674107232,2.2426019854134913,1556.270925024341,116.76605194446124,8.698412668790349,23.967482014538305,12.909029813122348,0.35350366592435206,45.654797175631174,0.39951042277962356,-0.00807442778240994,0.04633634939598809,0
3154,36.66154183079936,2.241576690666329,1555.1224024385085,116.43409965874311,8.706221611291785,23.94511364852998,12.844758320304173,0.37120296699892313,45.69482308432476,0.3930233763269941,0.009086904244519653,0.020205887815926443,0
3155,36.718443404699094,2.181331607528776,1549.1821472523918,118.09591261431301,8.642970749808763,23.965256166137767,12.879264682104363,0.3641684419946958,45.32797058038581,0.38418100608909933,-0.026529368342822893,0.024260701367355773,0
3156,36.94922429302602,2.2225386066728796,1552.1882252984624,116.31080105160272,8.669651020717962,23.974674048263086,12.926250797468152,0.35842378563053523,45.97200421061712,0.36753184882032164,-0.01705877405563322,0.012501889339688606,0
3157,36.814925510813765,2.213609154176286,1545.1229671981198,114.43583186390681,8.621252832214713,24.011356308324228,12.753178399680605,0.3888253175386942,45.617692781762536,0.3910779145157496,-0.006903015262028035,0.031358807027483594,0
3158,36.75326114298173,2.2000919102292382,1549.4273861128643,114.52333794909984,8.635225953901209,24.021273662752897,12.883070084745343,0.3770856131024751,45.80378044458028,0.3817950562758649,0.009576053756025174,0.029438194881554268,0
3159,36.82444000134577,2.1613933281431197,1548.6841720663112,115.68627387738908,8.701476215011873,24.037198349059533,12.714581680315268,0.36551445627141965,45.443671200673904,0.37037792053316104,0.05044747407067634,0.03427041413167169,0
3160,36.634848140723946,2.1649134304443525,1545.941709049889,115.8299824725486,8.683572141968403,23.98092703072117,12.79849563364244,0.37087752539173136,45.47560182650471,0.3762064340212536,0.021429868395221912,0.023909332586895028,0
3161,36.71181014728783,2.1793143326102813,1547.6245548379725,117.18232330034594,8.687795146786621,23.969526169711234,12.748329865580923,0.39791947562531493,45.72767033859003,0.3777282283442816,0.041720911394683355,0.01088361692478794,0
3162,36.573889295188096,2.1896016257329394,1545.364209240705,114.75549684064198,8.649588131873676,23.999004201095364,12.896233596912975,0.34669070404225844,45.066175551840416,0.36776541592270157,0.007154621737712811,0.021115047448182524,0
3163,36.765890602550506,2.1994140400263724,1548.6037134908506,115.15756620565529,8.56082785546264,23.951037263898233,12.882480507350037,0.3654366145818038,45.84017864898827,0.3591480329528991,0.01650523966561797,0.0371050848210039,0
3164,36.71154533610412,2.1966085990182456,1552.9226386756204,116.82354826418117,8.65211115998962,23.943338617769278,12.767920034809189,0.35691198013911013,45.9172488465517,0.3672557232000539,0.01703750858858437,0.0075147615347166165,0
3165,36.7617212884014,2.227436810450239,1552.7463189187915,117.33502253134202,8.602932126126833,23.961174286478553,12.798986585502247,0.37873916169791183,45.90838259615446,0.36528784253341723,0.02576313342740743,-0.02628619892746582,0
3166,36.51177470988593,2.1947042141127193,1546.719045028863,115.84653103642948,8.628222809830667,23.968828741059294,13.032163934900865,0.35637162736043315,45.31785782931897,0.34246714237187303,0.04384835125810527,-0.022566645776226996,0
3167,36.56099814914861,2.187189933300026,1546.592997911639,117.93286765915504,8.722917014729815,23.903421065264954,12.647838080509093,0.3653573226437298,45.52629147051613,0.36036985973368163,0.025678591623272833,8.323962585447906e-05,0
3168,36.39378453075664,2.156235269406957,1543.8051520133224,115.37297401788538,8.619543746739804,23.998972207519053,12.647072003754184,0.36796596841917645,45.28529113755866,0.3525488209042517,0.026875561758777127,-0.024202297780862116,0
3169,36.427215220149435,2.1712086274168776,1542.4925403533125,115.69326002066771,8.50935483949081,23.97592034052478,12.606340773127595,0.3870755634761123,44.960688783577545,0.364776546263042,0.05066271577401826,-0.014868479054229366,0
3170,36.61997161056389,2.118985580009732,1539.896342534281,115.07207779416156,8.576529694267428,23.98911110490106,12.58401495445981,0.3509498768431044,45.38016451538354,0.34227773963109565,0.03240978417509599,-0.014391110025609406,0
3171,36.44391739469719,2.119710072188063,1538.7651646232882,114.619831327577,8.650772095783894,23.914299909326797,12.60503749337604,0.37860435078150373,45.00437059082727,0.3459225155929464,0.02740506267582692,0.0037616937997374793,0
3172,36.354496889468024,2.1147517979399546,1541.7285329171932,112.89976505528399,8.55845071784577,23.942723617325566,12.722291761341452,0.3619566921609929,45.540349194327725,0.33428997264994464,0.032237506169724386,0.025040594377619955,0
3173,36.40006256271859,2.103126980665091,1534.1172256734312,113.64717408281325,8.632443603570799,23.937489702733775,12.729618767110296,0.34852256548147603,45.57947964589009,0.36082486561478766,0.0708811820208006,-0.03872453909240351,0
3174,36.313007897309156,2.126998383105672,1539.588273705518,116.87871201310385,8.602349436033538,23.952306931133695,12.612099448950264,0.37167692144057923,45.711417677830376,0.3403350610297855,0.05712794049678765,0.016453624720992995,0
3175,36.2485423365341,2.10924689372953,1534.357335432121,115.1691081753307,8.644185805100097,23.954667547384183,12.617734437053038,0.38105102355571735,45.42889548058516,0.34188010513799466,0.07132997026882112,0.01361707099024266,0
3176,36.45425103923938,2.1102277109178096,1532.317809178548,113.00799518234523,8.607839046516258,23.981410258732105,12.606795333821633,0.3525330825555281,45.2149137711035,0.35371094069596387,0.004966686421336731,0.0005068637372872969,0
3177,36.22367799764893,2.0986375266292985,1531.3480791386771,112.24218259126941,8.61347603475417,23.956692355536845,12.575392817756933,0.3517980676147883,45.26105949194213,0.35224534071413705,0.03705439094991644,-0.0068940121977613235,0
3178,36.398436795782125,2.0892477903823012,1531.8785082324102,109.94262282562745,8.497288043905916,23.93356896458978,12.767598576127048,0.3612476952864062,45.34695651973633,0.3595127947707674,0.01738029347868221,0.013270856761804036,0
3179,36.3584930091793,2.1090071363884824,1531.764038475272,112.87281448078193,8.615146795164176,24.016519922205397,12.634920076572907,0.3539592870676513,45.67996083970392,0.3590813077769958,0.01154497068944636,-0.0014005517711285261,0
3180,36.236594950497825,2.0876640579295533,1528.9301325008514,113.32648387401414,8.654452826111577,23.940376521739932,12.540062118652655,0.3644569936520033,45.62586369249862,0.3624297587951882,-0.019264381526668796,-0.00552878940956671,0
3181,36.22599040508214,2.0534884249378225,1525.4427230346992,112.07117266600095,8.439230564875563,23.926250528541335,12.655162235329342,0.3752737290830987,45.15955112365818,0.3672987504959508,0.03222576759772323,-0.03745246201655127,0
3182,36.0547023385048,2.031848871571529,1521.8216440170759,112.1626084534344,8.552527625569002,23.892177797932554,12.6430948406747,0.3475178711257277,45.38114086235542,0.3610693420460268,-0.03201537365878828,0.008751974180829469,0
3183,36.228998929490906,2.095527553209448,1527.5678264396765,113.7422852345896,8.495805178290006,23.951844218516776,12.605517062155492,0.3878512082330464,45.012511687259035,0.3535884600391233,0.019968327845141548,0.033313959799258955,0
3184,36.07647787844696,2.1091579241828757,1524.1802509729525,111.54933075567008,8.503209712407347,23.96835308175724,12.512758178535723,0.3570074115593512,45.26161450023999,0.3522741436230455,-0.008638486422984867,-0.019896916217087536,0
3185,36.0267174172503,1.9989447918527037,1520.3117690379786,112.28567773306555,8.517035596295315,23.91175937369156,12.503096755073692,0.36853831989396,44.99379601098432,0.35624034216634537,-0.0234720525498208,-0.008309157016794433,0
3186,35.94975899858554,2.049437365661049,1525.4976788192796,112.91991770694767,8.56440338343165,23.962053842187043,12.467284730440799,0.38248655042470703,45.08653638658297,0.3298261179709372,-0.026186246807983895,0.0028335240435789465,0
3187,36.0148863827439,2.024254637342319,1521.6906220171795,111.27179356424237,8.56064114780151,23.94471693070496,12.473042978197443,0.3663013129644623,44.775024265555594,0.348516192317634,-0.005494781273309324,0.01070956651899006,0
3188,35.96104772624329,2.023666635384241,1521.8507644401334,114.65220102291934,8.645415442976047,23.885278651072376,12.522505944118496,0.3616933617406136,44.59516134608165,0.3320358750175108,-0.016491680456306695,0.003385444141789125,0
3189,35.56525942432049,1.99020734389387,1525.8158396937897,113.81941780334401,8.603460599511658,23.957349268905716,12.440398873386103,0.36998625259304774,44.56837896427163,0.34328626691841196,-0.006757383846686781,0.04731261921394894,0
3190,35.77187484462353,2.009235388241201,1520.11518152731,111.96540980839886,8.58251168550309,23.930121557601776,12.369403357076013,0.36294588157222235,44.953307496812485,0.33643545946089276,-0.05164240660293108,0.06057006616212189,0
3191,35.51566786217466,2.0045433365501677,1527.4057675551107,114.69457865828053,8.550789167087114,23.904133434163437,12.339091124677458,0.3707345611427849,44.48089756484246,0.3562610878498496,-0.04892481519712079,0.029426960822470465,0
3192,35.636560858558774,2.0220569249437728,1528.6107291874998,112.70932152987099,8.62135448035665,23.963425344582607,12.440723968168331,0.3680949850357249,44.662616872688204,0.35934727890692225,-0.04358369492465989,0.012853463966816725,0
3193,35.590189846182675,1.9623545696858915,1527.0555317236506,113.20512109469298,8.411971644133347,23.968081329778023,12.372581420935726,0.3591981549960928,44.90830469267202,0.36599270675749745,0.00966896713773305,0.030018785226360693,0
3194,35.53942057491514,1.9586431520827001,1529.514215132753,116.22170512796411,8.702856396827613,23.895758185820615,12.203843505066171,0.3802503402160119,44.94645117632353,0.34569902350400555,0.02150317008642278,0.003135417482393276,0
3195,35.645836962209174,1.9979624623111765,1520.0869660380906,114.24461992829933,8.650636534991026,23.939563164264683,12.191983523857457,0.3622929269510241,44.44920397670523,0.34936577570213456,-0.015290894702859211,0.01845659379425326,0
3196,35.594812780080346,1.9530548017543616,1516.8687289632262,114.03765031153868,8.60691628707183,23.937198792401393,12.251655813297164,0.3290958097567887,44.0270747767862,0.36794366953590596,0.0011674026304777825,0.02936522344859709,0
3197,35.417162659887325,1.9727811254680547,1515.9233767648807,114.19993971621348,8.679271707629928,23.92595054741847,12.34395187082416,0.3782177306270158,44.403483611820455,0.3521556928719405,-0.0068118185450079995,0.0291329396538502,0
3198,35.43513308413739,1.9072623563480668,1514.3837131982577,113.1539594919688,8.46248639537508,23.91810948862002,12.381740883177095,0.3574339255296023,44.68105390748106,0.3504564306414502,0.014740575967566357,0.027713642147148096,0
3199,35.47683242823294,1.9336227333836142,1509.0966083060314,111.84446185318245,8.562391932150833,23.92524642946484,12.309378927994603,0.3617449633927024,44.767367816814975,0.36601474441928344,0.015108258054094784,0.0035870649786809566,0
3200,35.284907655932244,1.9258077154975322,1509.6559460246147,113.47496886264867,8.550429909464453,23.957360170691476,12.220861912291447,0.34975564198332654,44.267200643765555,0.3656893451610222,-0.03604882718860019,0.010324055367620183,0
3201,35.4207279974601,1.923529551015052,1508.9790486701943,109.45485937721217,8.478440015355787,23.94281679314444,12.38070468962529,0.36074027415122745,44.152674922409155,0.3699245423565369,-0.007390022593134709,-0.003302071121060908,0
3202,35.574072584417074,1.9356662119643935,1503.817634725232,110.65093716087738,8.427756675656074,23.873434978133044,12.169626682799109,0.3606678313969021,44.340622498388406,0.3670443027195439,0.007844862827418905,0.018361090447268795,0
3203,35.31669976848005,1.940488252078711,1502.975968540607,110.88754614213482,8.50837713534696,23.863787949294984,12.228029352028695,0.3803080948329488,44.46753216420355,0.3589768095104187,0.009889856328216942,0.006093856027863038,0
3204,35.434896464834935,1.9643136398798844,1506.3587014027812,112.43599810826414,8.533673489408184,23.870890244675554,12.170216920935376,0.3560504487177783,45.12178642938944,0.3795607708327989,0.010553047297924029,0.028243088655999303,0
3205,35.38107145871163,1.9562281658211664,1508.695598433707,111.32201824621966,8.468497875907165,23.887115042391347,12.256403338198306,0.3431665020356289,44.59898121056915,0.37594968136882967,0.0009955530346231149,0.0016402852813293123,0
3206,35.64597956768868,1.9284576785010745,1503.4282290781464,108.7556650308373,8.461260504071907,23.904757994419445,12.20194368515975,0.3561942435717797,44.738338522336946,0.367417019225346,0.02196558013849204,-0.021628764801197006,0
3207,35.391151924198255,1.9773945607693841,1508.1867047254145,108.8542225546778,8.413034928563928,23.914645757538953,12.426048204650499,0.3475499802238029,44.84945044831924,0.3783355474402514,-0.010961279653237066,-0.026600870795138246,0
3208,35.4252052324913,1.9631809344520266,1499.5979720863843,110.20511321382894,8.473569086727904,23.923843563183674,12.396670981748255,0.3603511932474845,44.48826523168266,0.3701018556990485,-0.014622224793474194,-0.00585105445002067,0
3209,35.3362022002276,1.9361362339436337,1502.2849199100403,110.45386561570345,8.540929211356964,23.922206862820943,12.289980676499516,0.3649316223404148,44.58907518043799,0.36450516938117106,0.0407563716698451,-0.06027236747643997,0
3210,35.43081834184552,1.9386706354087897,1502.1252008296956,109.91836267619448,8.536786151791745,23.92135371204739,12.321344072364276,0.3540386360969023,44.61425917475635,0.3769369256072557,0.035297415039414706,-0.022491619398317723,0
3211,35.444218579025375,1.930732470721798,1498.0680780831594,109.4329081014951,8.514934216554057,23.957275320886723,12.212154140784156,0.3740985932529465,44.68556833886961,0.39700964985407905,0.04343136152540514,-0.029377115199141123,0
3212,35.34740000090061,1.9592256316880745,1500.8720514084846,111.30220576242326,8.563596443619033,23.87073820472008,12.09135198028645,0.37603611393600495,44.5155151924941,0.3912161325286765,0.011228167862639155,-0.03365050056684938,0
3213,35.48514369434082,1.9062604742915994,1503.0280976660529,112.31883485708143,8.583949585820129,23.930013553314584,12.211862159433297,0.3738731738539772,44.75305894476589,0.38575639834725783,-0.0056108523334063905,-0.01604621965193284,0
3214,35.44637780627941,1.906015688359281,1502.6013305845663,110.2705746483678,8.4758347902129,23.932711625073747,12.359783222610982,0.33690671694824365,44.79428862290822,0.37302830214159766,0.01432682430383882,-0.03720647506866416,0
3215,35.51604338303369,1.8882088157457806,1501.777593168427,111.84368828833396,8.559498974026074,23.882082691815107,12.343435236623014,0.3830253001765894,44.451726156779074,0.37315834510178714,0.05850323602233005,-0.046756124550818075,0
3216,35.3390014797319,1.8929299982616565,1506.1292378040266,109.50415461721767,8.560928410141553,23.93560270415629,12.257769994594963,0.37132818571865983,44.64515252445564,0.38326559557407375,0.004294289275385738,-0.0036646942723861306,0
3217,35.439157747871214,1.9233826849750129,1497.8408771117065,109.54618765456819,8.435586374878913,23.934229875215717,12.341809514340955,0.3709486157536198,44.58680777175211,0.3803813625308387,0.013250939448999077,-0.022305287917130736,0
3218,35.478122063945435,1.9364097430411555,1502.0048379120124,111.25512478999156,8.465219964951189,23.92060403729555,12.331358515963412,0.3560251616230188,45.229921120086736,0.39052255070955944,0.03767090495425232,-0.008618227696768146,0
3219,35.680816692184926,1.9555664520310438,1501.1747489918994,109.65843017221538,8.43164358271341,23.850150689216626,12.301805291941344,0.3496720633715908,44.81380369477516,0.3953638275178878,0.010632696124187713,-0.012272079014489453,0
3220,35.599842929178735,1.9649904248531347,1497.4672121723713,109.09393998256719,8.395006370871403,23.952501592314622,12.474637167666629,0.36855002701420025,44.728463397355924,0.3801757448625519,-0.007401188848607567,-0.008082618835773252,0
3221,35.589035948816054,1.932284460228065,1499.9450473363067,108.4482050637781,8.42893860295535,23.929213020092067,12.37933372968856,0.3466825062625375,44.477835553397824,0.387685172254641,0.0176290288972766,-0.009755661809999,0
3222,35.4730931082407,1.9206089868053957,1498.9312856874449,109.13511047496131,8.471853878196344,23.93310959391854,12.45335170019605,0.36080223314309884,44.27996222916663,0.39371952126252363,-0.007502666578850735,0.0008146240006814028,0
3223,35.39178571262239,1.9358257826572423,1501.906597332366,110.52345296753417,8.596388683253949,23.815456823717483,12.169079575334983,0.3785122936512415,44.582030677421436,0.40768368788303183,0.007277348611457843,0.023914909375690255,0
3224,35.476608114908956,1.937812895751063,1505.3534489416095,110.47603622137358,8.505646723444732,23.903902631732166,12.306619288794515,0.3593213577747886,44.01893342921915,0.4127030177702737,-0.04866896524800022,0.0017855332264272942,0
3225,35.51093694606324,1.9383197140218293,1499.872136870906,109.30523029433952,8.426466173353589,23.879195332558556,12.353163883217704,0.38442973601947744,44.81402114987822,0.39983581593218104,-0.04029540779812438,0.00698582009742446,0
3226,35.324471191035364,1.939179794703484,1503.2107152006297,108.22852521269019,8.479888798391466,23.959423539502083,12.332624421184828,0.3688267489127799,43.84250372920577,0.4021180550779015,-0.018774634372544556,-0.003993924637907676,0
3227,35.40434939715048,1.90978036385372,1497.6359866033108,109.0416953624322,8.48274315416376,23.887437252088187,12.244282512244924,0.3544465454729864,44.08368109557833,0.40532890530771204,0.014529101583132552,-0.03902346916814436,0
3228,35.43654391996651,1.8817821871502192,1496.4476446449803,108.49499920986644,8.435384036384947,23.966474330340308,12.296116485259086,0.37207517033788495,44.60180701260558,0.4245747534538476,-0.021350041492653914,-0.004265413400304063,0
3229,35.398032183262586,1.8722428272023512,1496.0388229772916,109.04940272656285,8.453835471605531,23.950250989346884,12.23726218040567,0.38120818427788694,44.27098220008585,0.41529052966917424,-0.020571756807053528,0.027633273541316283,0
3230,35.17641524694353,1.9176600847753755,1498.8127005098888,109.2724800672597,8.541862719458045,23.92582285890104,12.106100305473278,0.3555602471487589,44.294131896057785,0.42528603334675813,-0.014042353962106138,0.01374430449001496,0
3231,35.31851570756675,1.9031108202455604,1497.6689477206044,110.92333420495261,8.45001013426035,23.956192202678427,12.234555097019763,0.375726859044768,44.123542199198425,0.4315004148508776,-0.02565651154767199,-0.0020050405812921408,0
3232,35.23489630189056,1.8900202465051907,1500.20587783275,108.45511557809141,8.397800676471547,23.89559167318735,12.26088556988844,0.3694360555583388,44.20690360464865,0.4434920573890252,-0.0458654302524417,0.019689338366666243,0
3233,35.413615605807784,1.8811154129078143,1504.9003928659322,107.6800138985281,8.493786268046295,23.8983487671872,12.331548834860865,0.36452748537747476,44.43132583711494,0.4225841286156875,0.0032759400044035103,-0.006231693786527489,0
3234,35.30501820172472,1.8885232696596763,1499.673845408027,107.86618945411443,8.446152393502253,23.950703305908473,12.243834219706217,0.36988374872518964,44.01938511244937,0.45000652961245263,-0.0017082861306682226,0.03324335969903004,0
3235,35.371852423326786,1.9080780462464129,1500.6606889757434,108.39154125007592,8.558868004017846,23.891787752078606,12.224941769125358,0.36512228478220327,44.17049294362508,0.4464887351507289,-0.0011613207489104445,0.009635940281894562,0
3236,35.35057336405959,1.902795731705611,1498.176361251088,110.13028537077469,8.506401048851707,23.88214715899073,12.18150806807879,0.3722556013808313,44.267904260835735,0.45995950355766757,-0.02698151171464819,0.025039804770808007,0
3237,35.46391045708613,1.9043025058708878,1500.2221817476097,107.49957611055191,8.452476092640573,23.914300179526133,12.379470917968852,0.3560949537570445,44.215057663301465,0.4614139032245244,0.02295188467326106,-0.001132623108825094,0
3238,35.432749877440216,1.925313602781098,1500.7068016548833,107.89067546937491,8.5131848822899,23.8960872361969,12.398783482952346,0.3625052542265898,44.49327615796703,0.4529829627162538,-0.007675763800203765,0.028235614873281526,0
3239,35.57934855955553,1.9428604558813318,1500.7787057874198,109.89021418424696,8.41758908375973,23.98184833291698,12.390426978318958,0.37190148204182955,44.36068683349726,0.44847920669749497,0.027384310153498178,-0.027004803045624432,0
3240,35.6007583959589,1.9321864001258646,1495.398635869473,109.58441804685286,8.510429960406716,23.94686334407685,12.230150277429491,0.3617591043316193,44.250842821203435,0.46350349558475534,-0.04157418298085371,0.011732844398562313,0
3241,35.53825398452584,1.9069672734744154,1496.969550900198,106.31727144257,8.408527242860677,23.90991452492806,12.306757557103516,0.3521550976989996,43.80285995602602,0.4470738971101089,-0.009541263992314043,0.0017020760151437355,0
3242,35.508043408050895,1.913405625261851,1494.5697824895503,106.13808829872508,8.470680246095226,23.89585602943555,12.235841951828924,0.3523403873064986,44.52190981673735,0.4650721644992728,0.02995099650636536,0.00013809829268258793,0
3243,35.349277782190946,1.902013357099863,1497.962581102206,108.21139251933428,8.424624013046436,23.938039095495093,12.318058673136267,0.3351663253552598,43.99257172495707,0.4626597514373621,-0.0002724950712443279,-0.054927548581908625,0
3244,35.530920365693234,1.9390075647918132,1499.153085192347,110.0841845503191,8.49655853077914,23.961980524099552,12.565759285692437,0.34302837416264076,44.673670958050025,0.4717857064624321,-0.045632121756973315,-0.002410377254971374,0
3245,35.51808522627483,1.9541248020082314,1496.0864483547966,109.12291240926471,8.45960775111084,23.936855417572964,12.398606209673869,0.3593341850538525,44.018643402277256,0.4551580768838596,-0.00904998246004288,0.01780778151492768,0
3246,35.58892640406373,1.9196353935114918,1498.371635611218,108.28154731471318,8.4845509011959,23.8995464479975,12.250245739269563,0.3624565000348932,44.246357815987,0.48044316298129586,0.018689717688723552,-0.006636855278040697,0
3247,35.57579840952447,1.9138383800939427,1497.2187345658813,109.47288370886622,8.470118451789602,23.886138417081707,12.242631747323452,0.34904877756729547,44.27477183745501,0.48355519833692634,0.041830611801095124,0.017208682877304576,0
3248,35.58476982922703,1.9319555563019186,1496.023648063937,109.31602575203361,8.49232306823159,23.91799132251937,12.252686782477078,0.36993238085637353,44.08883541391316,0.48397105922454603,0.008179360982034287,0.023251383429183835,0
3249,35.68910353287135,1.9420771726581416,1498.577660304063,109.26135375337444,8.573373208055699,23.937169938684864,12.308403389018808,0.36808400715730744,44.21060993839884,0.4926968474334882,0.04106589844191238,0.011550993223986675,0
3250,35.554576210784475,1.9327243670252292,1500.3727990659308,107.22705130403706,8.440267580778094,23.918395399678694,12.218503948453407,0.35938286702109523,44.09520042317317,0.48488929850647305,0.03058662727446715,0.01283548597443132,0
3251,35.550615349850425,1.9467022837508665,1497.8930176073322,108.04414057609478,8.482489769831094,23.96232755095498,12.350882215044892,0.3464759833138635,44.62341789705065,0.5069359518748373,0.010051360403124075,0.004934019480951609,0
3252,35.66069292513304,1.8756020868630912,1497.6090013537364,111.05915656892833,8.626910917246372,23.944461622930625,12.110324415791533,0.33894178148380716,44.13262768625957,0.5019407979303878,0.03087526873770071,0.006094210643782072,0
3253,35.613470514068524,1.933303249793287,1502.8196685439248,109.20912275993821,8.50175792323417,23.940434047170154,12.199495814531973,0.36607678662206544,44.07913903082506,0.5310481817952519,0.03493011519976405,-0.01984910373553511,0
3254,35.55790204418698,1.9395133642838176,1503.4935646401295,108.40642482322258,8.34829792958168,23.954082573519276,12.484108475616473,0.35228298300849,44.141878820911735,0.5148889733433737,0.009646747236860527,-0.025351117859095183,0
3255,35.781006207999006,1.936993615549021,1504.5024233401753,109.22709502185101,8.445189615458172,23.89524849995205,12.308885495040563,0.37255581717969355,44.36510799830456,0.5199463568496236,-0.004797571934191634,-0.029841896553021184,0
3256,35.62763035478702,1.95136240176652,1503.1657039126737,110.04264413401509,8.437641651663032,23.923201453755347,12.424162480039197,0.35134796303261184,44.14131340536767,0.5165615917389301,-0.022350054146564234,-0.00022251733005407455,0
3257,35.61547423975831,1.9374887355912351,1500.8043671972607,110.48870592872046,8.546669900331375,23.90469701148971,12.281300953827008,0.3489234543353069,44.143093977213354,0.5351595390801294,0.012500159188444007,-0.03477317542107762,0
3258,35.52878128417941,1.920503522852019,1502.7811306274164,110.37192927269108,8.501766256991091,23.949837570086252,12.159869879908833,0.3752035341613098,43.69102380104825,0.5231579079698644,-0.005488723916581342,-0.022394150168256757,0
3259,35.7139293515669,1.8971822528462894,1504.7909495226102,109.05205632585786,8.539056856380489,23.907518370802833,12.242291780257275,0.34374496446106967,44.31278615301657,0.5490951501564613,0.015341189678838426,-0.025275351195883526,0
3260,35.60303186006837,1.906570402673329,1500.1760014576046,110.4169142582655,8.534175813701962,23.94198125890455,12.520022944621708,0.34936905189700135,44.10372335777256,0.5488631687684377,0.0035112101161858898,-0.01707482667395195,0
3261,35.53709751660466,1.9112453305232728,1500.9768961865886,110.04116492189873,8.524100179420104,23.936024159389873,12.161846915779801,0.355171579350361,43.849084615507536,0.5310594415475848,-0.00028733866422839174,-0.010134947180322946,0
3262,35.610959688649,1.919189375464422,1500.0883738591497,108.47283974852553,8.40120423349082,23.96380582051559,12.420944259773908,0.37897596959245,44.043588508307096,0.5370010143670653,-0.015550201741032322,-0.011778191145128479,0
3263,35.69044329000798,1.8970995038018887,1499.7721316322036,108.90970803008167,8.496640045650066,23.908227617196985,12.351826643414269,0.37220095698891004,44.36237935269483,0.5364830947480693,-0.039978071653399436,-0.05956612864377989,0
3264,35.63131765755496,1.942116225048226,1501.4915310789218,109.89667167711025,8.55644588448208,23.957095691390517,12.326052731348499,0.36557433663989675,44.161829879921605,0.5340877460576764,-0.008314257731018107,-0.01691376043608695,0
3265,35.67334544903468,1.906366907639357,1497.3348582345548,110.39106794185626,8.41798823426589,23.916845599407438,12.246104033871934,0.3645184556308358,44.47921504223102,0.5545806840339659,-0.0074000844644080965,-0.026661446439372256,0
3266,35.51202716360593,1.9041922252290926,1496.6697928606168,107.89534702098605,8.421531282194334,23.921150815318626,12.146489805475243,0.3821443478540388,44.08389512200337,0.5582183825557044,0.015484914342587634,-0.024344095714175625,0
3267,35.51246869886934,1.8796281628931157,1495.3611141403649,109.17184823520985,8.481875112792457,23.94527194300218,12.254826926924329,0.3495711176595891,43.37024120683312,0.5656556143045556,-0.042262845072616705,-0.03156268118221567,0
3268,35.362117355013105,1.890443809291702,1495.6878529528592,108.90887006854904,8.466457562911131,23.987144348386284,12.306319378459191,0.3418306122514555,44.144225640400265,0.5612714949811041,-0.051249384370566434,-0.038178898387140156,0
3269,35.573626226593234,1.8808597376318241,1495.104475038049,108.56064865946722,8.528127419861963,23.925540199902603,12.187897078761775,0.33638882138095677,43.349514972753305,0.5753858072845132,-0.05377909524620754,-0.00035798374712732797,0
3270,35.30185588515854,1.9108460148501663,1497.2414064485902,108.89723711816828,8.500762290139754,23.899620111263303,12.273504117376046,0.36792933502118663,44.155620896383944,0.5705817997718077,-0.030488344027111123,-0.02066967840733085,0
